-13.6750,-0.1750,0.8000,0.8000
-13.5250,-0.1750,0.8000,0.8000
-13.3750,-0.1750,0.8000,0.8000
-13.2250,-0.1750,0.8000,0.8000
-13.0750,-0.1750,0.8000,0.8000
-12.9250,-0.1750,0.8000,0.8000
-12.7750,-0.1750,0.8000,0.8000
-12.6250,-0.1750,0.8000,0.8000
-12.4750,-0.1750,0.8139,0.8139
-12.3250,-0.1750,0.8500,0.8500
-12.1750,-0.1750,0.8500,0.8500
-12.0250,-0.1750,0.8500,0.8500
-11.8750,-0.1750,0.8500,0.8500
-11.7250,-0.1750,0.8500,0.8500
-11.5750,-0.1750,0.8500,0.8500
-11.4250,-0.1750,0.8500,0.8500
-11.2750,-0.1750,0.8500,0.8500
-11.1250,-0.1750,0.8500,0.8500
-10.9750,-0.1750,0.8500,0.8500
-10.8250,-0.1750,0.8500,0.8500
-10.6750,-0.1750,0.8500,0.8500
-10.5250,-0.1750,0.8500,0.8500
-10.3750,-0.1750,0.8500,0.8500
-10.2250,-0.1750,0.8500,0.8500
-10.0750,-0.1750,0.8500,0.8500
-9.9250,-0.1750,0.8500,0.8500
-9.7750,-0.1750,0.8500,0.8500
-9.6250,-0.1750,0.8500,0.8500
-9.4750,-0.1750,0.8500,0.8500
-9.3250,-0.1750,0.8500,0.8500
-9.1750,-0.1750,0.8500,0.8500
-9.0250,-0.1750,0.8500,0.8500
-8.8750,-0.1750,0.8500,0.8500
-8.7250,-0.1750,0.8500,0.8500
-8.5750,-0.1750,0.8500,0.8500
-8.4250,-0.1750,0.8500,0.8500
-8.2750,-0.1750,0.8500,0.8500
-8.1250,-0.1750,0.8500,0.8500
-7.9750,-0.1750,0.8500,0.8500
-7.8250,-0.1750,0.8500,0.8500
-7.6750,-0.1750,0.8500,0.8500
-7.5250,-0.1750,0.8500,0.8500
-7.3750,-0.1750,0.8500,0.8500
-7.2250,-0.1750,0.8500,0.8500
-7.0750,-0.1750,0.8500,0.8500
-6.9250,-0.1750,0.8500,0.8500
-6.7750,-0.1750,0.8500,0.8500
-6.6250,-0.1750,0.8500,0.8500
-6.4750,-0.1750,0.8500,0.8500
-6.3250,-0.1750,0.8500,0.8500
-6.1750,-0.1750,0.8500,0.8500
-6.0250,-0.1750,0.8500,0.8500
-5.8750,-0.1750,0.8500,0.8500
-5.7250,-0.1750,0.8500,0.8500
-5.5750,-0.1750,0.8500,0.8500
-5.4250,-0.1750,0.8500,0.8500
-5.2750,-0.1750,0.8500,0.8500
-5.1250,-0.1750,0.8500,0.8500
-4.9750,-0.1750,0.8500,0.8500
-4.8250,-0.1750,0.8500,0.8500
-4.6750,-0.1750,0.8500,0.8500
-4.5250,-0.1750,0.8500,0.8500
-4.3750,-0.1750,0.8500,0.8500
-4.2250,-0.1750,0.8500,0.8500
-4.0750,-0.1750,0.8500,0.8500
-3.9250,-0.1750,0.8500,0.8500
-3.7750,-0.1750,0.8500,0.8500
-3.6250,-0.1750,0.8500,0.8500
-3.4750,-0.1750,0.8500,0.8500
-3.3250,-0.1750,0.8500,0.8500
-3.1750,-0.1750,0.8500,0.8500
-3.0250,-0.1750,0.8500,0.8500
-2.8750,-0.1750,0.8500,0.8500
-2.7250,-0.1750,0.8500,0.8500
-2.5750,-0.1750,0.8500,0.8500
-2.4250,-0.1750,0.8500,0.8500
-2.2750,-0.1750,0.8500,0.8500
-2.1250,-0.1750,0.8500,0.8500
-1.9750,-0.1750,0.8500,0.8500
-1.8250,-0.1750,0.8500,0.8500
-1.6750,-0.1750,0.8500,0.8500
-1.5250,-0.1750,0.8500,0.8500
-1.3750,-0.1750,0.8500,0.8500
-1.2250,-0.1750,0.8500,0.8500
-1.0750,-0.1750,0.8500,0.8500
-0.9250,-0.1750,0.8500,0.8500
-0.7750,-0.1750,0.8500,0.8500
-0.6250,-0.1750,0.8500,0.8500
-0.4750,-0.1750,0.8500,0.8500
-0.3250,-0.1750,0.8500,0.8500
-0.1750,-0.1750,0.8500,0.8500
-0.0250,-0.1750,0.8500,0.8500
0.1250,-0.1750,0.8500,0.8500
0.2750,-0.1750,0.8500,0.8500
0.4250,-0.1750,0.8500,0.8500
0.5750,-0.1750,0.8500,0.8500
0.7250,-0.1750,0.8500,0.8500
0.8750,-0.1750,0.8500,0.8500
1.0250,-0.1750,0.8500,0.8500
1.1750,-0.1750,0.8500,0.8500
1.3250,-0.1750,0.8500,0.8500
1.4750,-0.1750,0.8500,0.8500
1.6250,-0.1750,0.8500,0.8500
1.7750,-0.1750,0.8500,0.8500
1.9250,-0.1750,0.8500,0.8500
2.0750,-0.1750,0.8500,0.8500
2.2250,-0.1750,0.8500,0.8500
2.3750,-0.1750,0.8500,0.8500
2.5250,-0.1750,0.8500,0.8500
2.6750,-0.1750,0.8500,0.8500
2.8250,-0.1750,0.8500,0.8500
2.9750,-0.1750,0.8500,0.8500
3.1250,-0.1750,0.8500,0.8500
3.2750,-0.1750,0.8500,0.8500
3.4250,-0.1750,0.8500,0.8500
3.5750,-0.1750,0.8500,0.8500
3.7250,-0.1750,0.8500,0.8500
3.8750,-0.1750,0.8500,0.8500
4.0250,-0.1750,0.8500,0.8500
4.1750,-0.1750,0.8500,0.8500
4.3250,-0.1750,0.8500,0.8500
4.4750,-0.1750,0.8500,0.8500
4.6250,-0.1750,0.8500,0.8500
4.7750,-0.1750,0.8500,0.8500
4.9250,-0.1750,0.8500,0.8500
5.0750,-0.1750,0.8500,0.8500
5.2250,-0.1750,0.8500,0.8500
5.3750,-0.1750,0.8500,0.8500
5.5250,-0.1750,0.8500,0.8500
5.6750,-0.1750,0.8500,0.8500
5.8250,-0.1750,0.8500,0.8500
5.9750,-0.1750,0.8500,0.8500
6.1250,-0.1750,0.8500,0.8500
6.2750,-0.1750,0.8500,0.8500
6.4250,-0.1750,0.8500,0.8500
6.5750,-0.1750,0.8500,0.8500
6.7250,-0.1750,0.8500,0.8500
6.8750,-0.1750,0.8500,0.8500
7.0250,-0.1750,0.8500,0.8500
7.1750,-0.1750,0.8500,0.8500
7.3250,-0.1750,0.8500,0.8500
7.4750,-0.1750,0.8500,0.8500
7.6250,-0.1750,0.8500,0.8500
7.7750,-0.1750,0.8500,0.8500
7.9250,-0.1750,0.8500,0.8500
8.0750,-0.1750,0.8500,0.8500
8.2250,-0.1750,0.8500,0.8500
8.3750,-0.1750,0.8500,0.8500
8.5250,-0.1750,0.8246,0.8246
8.6750,-0.1750,0.8016,0.8016
8.8250,-0.1750,0.8000,0.8000
8.9750,-0.1750,0.8000,0.8000
9.1250,-0.1750,0.8000,0.8000
9.2750,-0.1750,0.8000,0.8000
9.4250,-0.1750,0.8000,0.8000
9.5750,-0.1750,0.8000,0.8000
9.6750,-0.0250,0.8000,0.8000
9.6750,0.1250,0.8000,0.8000
9.6750,0.2750,0.8000,0.8000
9.6750,0.4250,0.8000,0.8000
9.6750,0.5750,0.8000,0.8000
9.6750,0.7250,0.8000,0.8000
9.6750,0.8750,0.8000,0.8000
9.6750,1.0250,0.8000,0.8000
9.6750,1.1750,0.8000,0.8000
9.6750,1.3250,0.8000,0.8000
9.6750,1.4750,0.8000,0.8000
9.6750,1.6250,0.8000,0.8000
9.6750,1.7750,0.8000,0.8000
9.6750,1.9250,0.8000,0.8000
9.6750,2.0750,0.8000,0.8000
9.6750,2.2250,0.8000,0.8000
9.6750,2.3750,0.8000,0.8000
9.6750,2.5250,0.8000,0.8000
9.6750,2.6750,0.8000,0.8000
9.6750,2.8250,0.8000,0.8000
9.6750,2.9750,0.8000,0.8000
9.6750,3.1250,0.8000,0.8000
9.6750,3.2750,0.8000,0.8000
9.6750,3.4250,0.8000,0.8000
9.6750,3.5750,0.8000,0.8000
9.6750,3.7250,0.8000,0.8000
9.6750,3.8750,0.8000,0.8000
9.6750,4.0250,0.8000,0.8000
9.6750,4.1750,0.8000,0.8000
9.6750,4.3250,0.8000,0.8000
9.6750,4.4750,0.8000,0.8000
9.6750,4.6250,0.8000,0.8000
9.6750,4.7750,0.8000,0.8000
9.6750,4.9250,0.8000,0.8000
9.6750,5.0750,0.8000,0.8000
9.6750,5.2250,0.8000,0.8000
9.7250,5.3750,0.8000,0.8000
9.7250,5.5250,0.8000,0.8000
9.7250,5.6750,0.8000,0.8000
9.7250,5.8250,0.8000,0.8000
9.7250,5.9750,0.8000,0.8000
9.7250,6.1250,0.8000,0.8000
9.7250,6.2750,0.8000,0.8000
9.7250,6.4250,0.8000,0.8000
9.7250,6.5750,0.8000,0.8000
9.7250,6.7250,0.8000,0.8000
9.7250,6.8750,0.8000,0.8000
9.7250,7.0250,0.8000,0.8000
9.7250,7.1750,0.8000,0.8000
9.7250,7.3250,0.8000,0.8000
9.7250,7.4750,0.8000,0.8000
9.7250,7.6250,0.8000,0.8000
9.7250,7.7750,0.8000,0.8000
9.7250,7.9250,0.8000,0.8000
9.7250,8.0750,0.8000,0.8000
9.7250,8.2250,0.8000,0.8000
9.7250,8.3750,0.8000,0.8000
9.6750,8.5250,0.8500,0.8500
9.5750,8.6250,0.8500,0.8500
9.4250,8.6250,0.8500,0.8500
9.2750,8.6250,0.8500,0.8500
9.1250,8.6250,0.8500,0.8500
8.9750,8.6250,0.8500,0.8500
8.8250,8.6250,0.8500,0.8500
8.6750,8.6250,0.8500,0.8500
8.5250,8.6250,0.8500,0.8500
8.3750,8.6250,0.8500,0.8500
8.2250,8.6250,0.8500,0.8500
8.0750,8.6250,0.8500,0.8500
7.9250,8.6250,0.8500,0.8500
7.7750,8.6250,0.8500,0.8500
7.6250,8.6250,0.8500,0.8500
7.4750,8.6250,0.8500,0.8500
7.3250,8.6250,0.8500,0.8500
7.1750,8.6250,0.8500,0.8500
7.0250,8.6250,0.8500,0.8500
6.8750,8.6250,0.8500,0.8500
6.7250,8.6250,0.8500,0.8500
6.5750,8.6250,0.8500,0.8500
6.4250,8.6250,0.8500,0.8500
6.2750,8.6250,0.8500,0.8500
6.1250,8.6250,0.8500,0.8500
5.9750,8.6250,0.8500,0.8500
5.8250,8.6250,0.8500,0.8500
5.6750,8.6250,0.8500,0.8500
5.5250,8.6250,0.8500,0.8500
5.3750,8.6250,0.8500,0.8500
5.2250,8.6250,0.8500,0.8500
5.0750,8.6250,0.8500,0.8500
4.9250,8.6250,0.8500,0.8500
4.7750,8.6250,0.8500,0.8500
4.6250,8.6250,0.8500,0.8500
4.4750,8.6250,0.8500,0.8500
4.3250,8.6250,0.8500,0.8500
4.1750,8.6250,0.8500,0.8500
4.0250,8.6250,0.8500,0.8500
3.8750,8.6250,0.8500,0.8500
3.7250,8.6250,0.8500,0.8500
3.5750,8.6250,0.8500,0.8500
3.4250,8.6250,0.8500,0.8500
3.2750,8.6250,0.8500,0.8500
3.1250,8.6250,0.8500,0.8500
2.9750,8.6250,0.8500,0.8500
2.8250,8.6250,0.8500,0.8500
2.6750,8.6250,0.8500,0.8500
2.5250,8.6250,0.8500,0.8500
2.3750,8.6250,0.8500,0.8500
2.2250,8.6250,0.8500,0.8500
2.0750,8.6250,0.8500,0.8500
1.9250,8.6250,0.8500,0.8500
1.7750,8.6250,0.8500,0.8500
1.6250,8.6250,0.8500,0.8500
1.4750,8.6250,0.8500,0.8500
1.3250,8.6250,0.8500,0.8500
1.1750,8.6250,0.8500,0.8500
1.0250,8.6250,0.8500,0.8500
0.8750,8.6250,0.8500,0.8500
0.7250,8.6250,0.8500,0.8500
0.5750,8.6250,0.8500,0.8500
0.4250,8.6250,0.8500,0.8500
0.2750,8.6250,0.8500,0.8500
0.1250,8.6250,0.8500,0.8500
-0.0250,8.6250,0.8500,0.8500
-0.1750,8.6250,0.8500,0.8500
-0.3250,8.6250,0.8500,0.8500
-0.4750,8.6250,0.8500,0.8500
-0.6250,8.6250,0.8500,0.8500
-0.7750,8.6250,0.8500,0.8500
-0.9250,8.6250,0.8500,0.8500
-1.0750,8.6250,0.8500,0.8500
-1.2250,8.6250,0.8500,0.8500
-1.3750,8.6250,0.8500,0.8500
-1.5250,8.6250,0.8500,0.8500
-1.6750,8.6250,0.8500,0.8500
-1.8250,8.6250,0.8500,0.8500
-1.9750,8.6250,0.8500,0.8500
-2.1250,8.6250,0.8500,0.8500
-2.2750,8.6250,0.8500,0.8500
-2.4250,8.6250,0.8500,0.8500
-2.5750,8.6250,0.8500,0.8500
-2.7250,8.6250,0.8500,0.8500
-2.8750,8.6250,0.8500,0.8500
-3.0250,8.6250,0.8500,0.8500
-3.1750,8.6250,0.8500,0.8500
-3.3250,8.6250,0.8500,0.8500
-3.4750,8.6250,0.8500,0.8500
-3.6250,8.6250,0.8500,0.8500
-3.7750,8.6250,0.8500,0.8500
-3.9250,8.6250,0.8500,0.8500
-4.0750,8.6250,0.8500,0.8500
-4.2250,8.6250,0.8500,0.8500
-4.3750,8.6250,0.8500,0.8500
-4.5250,8.6250,0.8500,0.8500
-4.6750,8.6250,0.8500,0.8500
-4.8250,8.6250,0.8500,0.8500
-4.9750,8.6250,0.8500,0.8500
-5.1250,8.6250,0.8500,0.8500
-5.2750,8.6250,0.8500,0.8500
-5.4250,8.6250,0.8500,0.8500
-5.5750,8.6250,0.8500,0.8500
-5.7250,8.6250,0.8500,0.8500
-5.8750,8.6250,0.8500,0.8500
-6.0250,8.6250,0.8500,0.8500
-6.1750,8.6250,0.8500,0.8500
-6.3250,8.6250,0.8500,0.8500
-6.4750,8.6250,0.8500,0.8500
-6.6250,8.6250,0.8500,0.8500
-6.7750,8.6250,0.8500,0.8500
-6.9250,8.6250,0.8500,0.8500
-7.0750,8.6250,0.8500,0.8500
-7.2250,8.6250,0.8500,0.8500
-7.3750,8.6250,0.8500,0.8500
-7.5250,8.6250,0.8500,0.8500
-7.6750,8.6250,0.8500,0.8500
-7.8250,8.6250,0.8500,0.8500
-7.9750,8.6250,0.8500,0.8500
-8.1250,8.6250,0.8500,0.8500
-8.2750,8.6250,0.8500,0.8500
-8.4250,8.6250,0.8500,0.8500
-8.5750,8.6250,0.8500,0.8500
-8.7250,8.6250,0.8500,0.8500
-8.8750,8.6250,0.8500,0.8500
-9.0250,8.6250,0.8500,0.8500
-9.1750,8.6250,0.8500,0.8500
-9.3250,8.6250,0.8500,0.8500
-9.4750,8.6250,0.8500,0.8500
-9.6250,8.6250,0.8500,0.8500
-9.7750,8.6250,0.8500,0.8500
-9.9250,8.6250,0.8500,0.8500
-10.0750,8.6250,0.8500,0.8500
-10.2250,8.6250,0.8500,0.8500
-10.3750,8.6250,0.8500,0.8500
-10.5250,8.6250,0.8500,0.8500
-10.6750,8.6250,0.8500,0.8500
-10.8250,8.6250,0.8500,0.8500
-10.9750,8.6250,0.8500,0.8500
-11.1250,8.6250,0.8500,0.8500
-11.2750,8.6250,0.8500,0.8500
-11.4250,8.6250,0.8500,0.8500
-11.5750,8.6250,0.8500,0.8500
-11.7250,8.6250,0.8500,0.8500
-11.8750,8.6250,0.8500,0.8500
-12.0250,8.6250,0.8500,0.8500
-12.1750,8.5750,0.8000,0.8000
-12.3250,8.5750,0.8000,0.8000
-12.4750,8.5750,0.8000,0.8000
-12.6250,8.5750,0.8000,0.8000
-12.7750,8.5750,0.8000,0.8000
-12.9250,8.5750,0.8000,0.8000
-13.0750,8.5750,0.8139,0.8139
-13.2250,8.5750,0.8500,0.8500
-13.3750,8.5750,0.8500,0.8500
-13.5250,8.5750,0.8500,0.8500
-13.6750,8.5250,0.8500,0.8500
-13.7250,8.3750,0.8000,0.8000
-13.7250,8.2250,0.8000,0.8000
-13.7250,8.0750,0.8000,0.8000
-13.7250,7.9250,0.8000,0.8000
-13.7250,7.7750,0.8000,0.8000
-13.7250,7.6250,0.8000,0.8000
-13.7250,7.4750,0.8000,0.8000
-13.7250,7.3250,0.8000,0.8000
-13.7250,7.1750,0.8000,0.8000
-13.7250,7.0250,0.8000,0.8000
-13.7250,6.8750,0.8000,0.8000
-13.7250,6.7250,0.8000,0.8000
-13.7250,6.5750,0.8000,0.8000
-13.7250,6.4250,0.8000,0.8000
-13.7250,6.2750,0.8000,0.8000
-13.7250,6.1250,0.8000,0.8000
-13.7250,5.9750,0.8000,0.8000
-13.7250,5.8250,0.8000,0.8000
-13.7250,5.6750,0.8000,0.8000
-13.7250,5.5250,0.8000,0.8000
-13.7250,5.3750,0.7906,0.7906
-13.7250,5.2250,0.7566,0.7566
-13.7250,5.0750,0.7500,0.7500
-13.7250,4.9250,0.7500,0.7500
-13.7250,4.7750,0.7500,0.7500
-13.7250,4.6250,0.7500,0.7500
-13.7250,4.4750,0.7500,0.7500
-13.7250,4.3250,0.7500,0.7500
-13.7250,4.1750,0.7500,0.7500
-13.7250,4.0250,0.7500,0.7500
-13.7250,3.8750,0.7500,0.7500
-13.7250,3.7250,0.7500,0.7500
-13.7250,3.5750,0.7500,0.7500
-13.7250,3.4250,0.7500,0.7500
-13.7250,3.2750,0.7649,0.7649
-13.7250,3.1250,0.8000,0.8000
-13.7250,2.9750,0.8000,0.8000
-13.7250,2.8250,0.8000,0.8000
-13.7250,2.6750,0.8000,0.8000
-13.7250,2.5250,0.8000,0.8000
-13.7250,2.3750,0.8000,0.8000
-13.7250,2.2250,0.8000,0.8000
-13.7250,2.0750,0.8000,0.8000
-13.7250,1.9250,0.8000,0.8000
-13.7250,1.7750,0.8000,0.8000
-13.7250,1.6250,0.8000,0.8000
-13.7250,1.4750,0.8000,0.8000
-13.7250,1.3250,0.8000,0.8000
-13.7250,1.1750,0.8000,0.8000
-13.7250,1.0250,0.8000,0.8000
-13.7250,0.8750,0.8000,0.8000
-13.7250,0.7250,0.8000,0.8000
-13.7250,0.5750,0.8000,0.8000
-13.7250,0.4250,0.8000,0.8000
-13.7250,0.2750,0.8000,0.8000
-13.7250,0.1250,0.8000,0.8000
-13.7250,-0.0250,0.8000,0.8000
